branch_code,payment_method_code,year,month,total_issued,total_paid
1,1,2008,12,169247.590000,0.000000
1,1,2009,1,52022.950000,0.000000
1,1,2009,2,76113.680000,0.000000
1,1,2009,3,76604.800000,0.000000
1,1,2009,4,57153.850000,0.000000
1,1,2009,5,95311.950000,0.000000
1,1,2009,6,108324.940000,0.000000
1,1,2009,7,85127.000000,0.000000
1,1,2009,8,70432.260000,0.000000
1,1,2009,9,105345.950000,0.000000
1,1,2009,10,102715.580000,0.000000
1,1,2009,11,63538.900000,0.000000
1,1,2009,12,101876.800000,0.000000
1,1,2010,1,76949.320000,0.000000
1,1,2010,2,90152.290000,0.000000
1,1,2010,3,130752.100000,0.000000
1,1,2010,4,84020.970000,0.000000
1,1,2010,5,113928.700000,0.000000
1,1,2010,6,70867.800000,0.000000
1,1,2010,7,120839.000000,0.000000
1,1,2010,8,133325.860000,0.000000
1,1,2010,9,101189.740000,0.000000
1,1,2010,10,86252.910000,0.000000
1,1,2010,11,87239.050000,0.000000
1,1,2010,12,119706.120000,0.000000
1,1,2011,1,79852.980000,0.000000
1,1,2011,2,108936.540000,0.000000
1,1,2011,3,137538.070000,0.000000
1,1,2011,4,87686.400000,0.000000
1,1,2011,5,117421.320000,0.000000
1,1,2011,6,175070.390000,0.000000
1,1,2011,7,111201.530000,0.000000
1,1,2011,8,113675.550000,0.000000
1,1,2011,9,119095.090000,0.000000
1,1,2011,10,141482.430000,0.000000
1,1,2011,11,77726.180000,0.000000
1,1,2011,12,73726.680000,0.000000
1,1,2012,1,104023.770000,0.000000
1,1,2012,2,95612.080000,0.000000
1,1,2012,3,116411.860000,0.000000
1,1,2012,4,84186.500000,0.000000
1,1,2012,5,125311.430000,0.000000
1,1,2012,6,128390.830000,0.000000
1,1,2012,7,116485.530000,0.000000
1,1,2012,8,115789.630000,0.000000
1,1,2012,9,111617.100000,0.000000
1,1,2012,10,117928.540000,0.000000
1,1,2012,11,114062.280000,0.000000
1,1,2012,12,82170.530000,0.000000
1,1,2013,1,99615.340000,0.000000
1,1,2013,2,87778.600000,0.000000
1,1,2013,3,106157.260000,0.000000
1,1,2013,4,122313.930000,0.000000
1,1,2013,5,160472.230000,0.000000
1,1,2013,6,142420.870000,0.000000
1,1,2013,7,118324.260000,0.000000
1,1,2013,8,119405.160000,0.000000
1,1,2013,9,131072.130000,0.000000
1,1,2013,10,101277.740000,0.000000
1,1,2013,11,88922.460000,0.000000
1,1,2013,12,111784.680000,0.000000
1,1,2014,1,86010.300000,0.000000
1,1,2014,2,107337.760000,0.000000
1,1,2014,3,85483.480000,0.000000
1,1,2014,4,86137.890000,0.000000
1,1,2014,5,106187.650000,0.000000
1,1,2014,6,106756.270000,0.000000
1,1,2014,7,107241.550000,0.000000
1,1,2014,8,91005.690000,0.000000
1,1,2014,9,81980.470000,0.000000
1,1,2014,10,95106.100000,0.000000
1,1,2014,11,99669.280000,0.000000
1,1,2014,12,82415.640000,0.000000
1,1,2015,1,126276.750000,0.000000
1,1,2015,2,116587.840000,0.000000
1,1,2015,3,97185.480000,0.000000
1,1,2015,4,58733.010000,0.000000
1,1,2015,5,93746.670000,0.000000
1,1,2015,6,98664.510000,0.000000
1,1,2015,7,137981.480000,0.000000
1,1,2015,8,120235.960000,0.000000
1,1,2015,9,107370.380000,0.000000
1,1,2015,10,97493.950000,0.000000
1,1,2015,11,69985.720000,0.000000
1,1,2015,12,116464.910000,0.000000
1,1,2016,1,166116.830000,0.000000
1,1,2016,2,113312.930000,0.000000
1,1,2016,3,100965.870000,0.000000
1,1,2016,4,85589.470000,0.000000
1,1,2016,5,94196.140000,0.000000
1,1,2016,6,93023.700000,0.000000
1,1,2016,7,141233.430000,0.000000
1,1,2016,8,98149.500000,0.000000
1,1,2016,9,98453.810000,0.000000
1,1,2016,10,70239.470000,0.000000
1,1,2016,11,135860.460000,0.000000
1,1,2016,12,86168.770000,0.000000
1,1,2017,1,126483.040000,0.000000
1,1,2017,2,89989.500000,0.000000
1,1,2017,3,135443.310000,0.000000
1,1,2017,4,139765.850000,0.000000
1,1,2017,5,148913.970000,0.000000
1,1,2017,6,103919.060000,0.000000
1,1,2017,7,110265.160000,0.000000
1,1,2017,8,104865.760000,0.000000
1,1,2017,9,111704.450000,0.000000
1,1,2017,10,112984.810000,0.000000
1,1,2017,11,116587.280000,0.000000
1,1,2017,12,102985.910000,0.000000
1,1,2018,1,115600.720000,0.000000
1,1,2018,2,84143.940000,0.000000
1,1,2018,3,156331.170000,0.000000
1,1,2018,4,107508.580000,0.000000
1,1,2018,5,139273.250000,0.000000
1,1,2018,6,141844.840000,0.000000
1,1,2018,7,143188.200000,0.000000
1,1,2018,8,100367.380000,0.000000
1,1,2018,9,156786.750000,0.000000
1,1,2018,10,192558.930000,0.000000
1,1,2018,11,164697.090000,0.000000
1,1,2018,12,157130.690000,0.000000
1,1,2019,1,145649.220000,0.000000
1,1,2019,2,113063.190000,0.000000
1,1,2019,3,79157.290000,0.000000
1,1,2019,4,115205.830000,0.000000
1,1,2019,5,173841.810000,0.000000
1,1,2019,6,168164.230000,0.000000
1,1,2019,7,132236.422000,0.000000
1,1,2019,8,178007.650000,0.000000
1,1,2019,9,200479.220000,0.000000
1,1,2019,10,165623.205000,0.000000
1,1,2019,11,106529.810000,0.000000
1,1,2019,12,305.000000,0.000000
1,1,2020,7,107166.340000,0.000000
1,1,2020,8,157854.760000,0.000000
1,1,2020,9,191042.308000,0.000000
1,1,2020,10,172342.260000,0.000000
1,1,2020,11,199842.712500,0.000000
1,1,2020,12,318638.220000,0.000000
1,1,2021,1,235009.137000,0.000000
1,1,2021,2,205579.400000,0.000000
1,1,2021,3,248310.329900,0.000000
1,1,2021,4,132464.638000,0.000000
1,1,2021,5,305134.888000,0.000000
1,1,2021,6,315150.320000,0.000000
1,1,2021,7,234057.880000,0.000000
1,1,2021,8,204586.018000,0.000000
1,1,2021,9,305648.828900,0.000000
1,1,2021,10,235482.568000,0.000000
1,1,2021,11,236039.660000,0.000000
1,1,2021,12,293864.720000,0.000000
1,1,2022,1,155252.987000,0.000000
1,1,2022,2,294367.510000,0.000000
1,1,2022,3,274134.110000,0.000000
1,1,2022,4,242118.540000,0.000000
1,1,2022,5,253058.340000,0.000000
1,1,2022,6,282383.860000,0.000000
1,1,2022,7,227784.835000,0.000000
1,1,2022,8,284785.150000,0.000000
1,1,2022,9,306986.960000,0.000000
1,1,2022,10,341758.816000,0.000000
1,1,2022,11,268766.540000,0.000000
1,1,2022,12,309660.830800,0.000000
1,1,2023,1,192260.650000,0.000000
1,1,2023,2,212367.920000,0.000000
1,1,2023,3,356828.163000,0.000000
1,1,2023,4,226588.760000,0.000000
1,1,2023,5,351582.635000,0.000000
1,1,2023,6,227809.938000,0.000000
1,1,2023,7,340490.230000,0.000000
1,1,2023,8,377823.573300,0.000000
1,1,2023,9,220454.909900,0.000000
1,1,2023,10,322975.428500,0.000000
1,1,2023,11,237159.202200,0.000000
1,1,2023,12,276494.068000,0.000000
1,1,2024,1,195457.700000,0.000000
1,1,2024,2,286613.830200,0.000000
1,1,2024,3,285194.980000,0.000000
1,1,2024,4,161047.308500,0.000000
1,1,2024,5,367933.260000,0.000000
1,1,2024,6,199252.640000,0.000000
1,1,2024,7,260838.610000,0.000000
1,1,2024,8,170893.670000,0.000000
1,1,2024,9,196922.440000,0.000000
1,1,2024,10,366333.600000,0.000000
1,1,2024,11,279013.559600,0.000000
1,1,2024,12,179951.945000,0.000000
1,1,2025,1,254513.670000,0.000000
1,1,2025,2,121088.070000,0.000000
1,1,2025,3,233335.500600,0.000000
1,1,2025,4,260119.367000,0.000000
1,1,2025,5,230943.650000,0.000000
1,1,2025,6,293676.280000,0.000000
1,1,2025,7,294086.040000,0.000000
1,1,2025,8,241780.680000,0.000000
1,1,2025,9,307053.779200,0.000000
1,1,2025,10,328906.690000,0.000000
1,1,2025,11,182789.450000,0.000000
1,1,2025,12,186163.530000,0.000000
1,1,2026,1,269144.864000,0.000000
1,1,2026,2,231911.900000,0.000000
1,1,2026,3,265989.930000,0.000000
1,1,2026,4,254613.282000,0.000000
1,1,2026,5,182403.587400,0.000000
1,2,2009,1,150.000000,0.000000
1,2,2009,3,225.000000,0.000000
1,2,2009,6,257.000000,0.000000
1,2,2009,7,545.000000,0.000000
1,2,2009,8,100.000000,0.000000
1,2,2009,12,3478.000000,0.000000
1,2,2010,3,500.000000,0.000000
1,2,2010,4,122.000000,0.000000
1,2,2010,5,508.000000,0.000000
1,2,2010,6,3413.000000,0.000000
1,2,2010,7,2331.800000,0.000000
1,2,2010,8,6895.400000,0.000000
1,2,2010,9,84.000000,0.000000
1,2,2010,10,1000.000000,0.000000
1,2,2010,11,108.000000,0.000000
1,2,2010,12,1359.550000,0.000000
1,2,2011,1,745.000000,0.000000
1,2,2011,3,1487.000000,0.000000
1,2,2011,4,300.000000,0.000000
1,2,2011,5,1019.000000,0.000000
1,2,2011,6,545.000000,0.000000
1,2,2011,7,130.000000,0.000000
1,2,2011,8,1400.000000,0.000000
1,2,2011,12,850.000000,0.000000
1,2,2012,1,1698.500000,0.000000
1,2,2012,2,1260.000000,0.000000
1,2,2012,3,299.000000,0.000000
1,2,2012,4,900.000000,0.000000
1,2,2012,5,500.800000,0.000000
1,2,2012,6,2901.800000,0.000000
1,2,2012,7,1737.000000,0.000000
1,2,2012,8,7615.440000,0.000000
1,2,2012,10,5410.000000,0.000000
1,2,2012,11,90.000000,0.000000
1,2,2012,12,2732.700000,0.000000
1,2,2013,1,3162.390000,0.000000
1,2,2013,2,1877.180000,0.000000
1,2,2013,3,150.000000,0.000000
1,2,2013,5,71.000000,0.000000
1,2,2013,6,5287.000000,0.000000
1,2,2013,8,900.000000,0.000000
1,2,2013,9,2070.440000,0.000000
1,2,2013,10,249.000000,0.000000
1,2,2013,11,18.500000,0.000000
1,2,2013,12,170.000000,0.000000
1,2,2014,1,3786.430000,0.000000
1,2,2014,2,200.000000,0.000000
1,2,2014,3,103.000000,0.000000
1,2,2014,4,39.000000,0.000000
1,2,2014,5,3891.000000,0.000000
1,2,2014,6,4062.740000,0.000000
1,2,2014,7,188.500000,0.000000
1,2,2014,8,1610.210000,0.000000
1,2,2014,9,7468.270000,0.000000
1,2,2014,10,9089.000000,0.000000
1,2,2014,11,906.000000,0.000000
1,2,2014,12,1027.000000,0.000000
1,2,2015,1,2106.000000,0.000000
1,2,2015,2,939.000000,0.000000
1,2,2015,3,3402.620000,0.000000
1,2,2015,4,5543.000000,0.000000
1,2,2015,5,2939.570000,0.000000
1,2,2015,7,2509.240000,0.000000
1,2,2015,10,933.000000,0.000000
1,2,2015,11,1132.890000,0.000000
1,2,2015,12,2070.000000,0.000000
1,2,2016,1,402.000000,0.000000
1,2,2016,2,676.670000,0.000000
1,2,2016,3,6059.000000,0.000000
1,2,2016,5,182.500000,0.000000
1,2,2016,8,4732.000000,0.000000
1,2,2016,9,6005.480000,0.000000
1,2,2016,10,1055.000000,0.000000
1,2,2016,11,992.000000,0.000000
1,2,2016,12,1715.000000,0.000000
1,2,2017,2,1876.700000,0.000000
1,2,2017,3,305.320000,0.000000
1,2,2017,4,2120.000000,0.000000
1,2,2017,5,1138.000000,0.000000
1,2,2017,6,406.000000,0.000000
1,2,2017,10,4394.850000,0.000000
1,2,2017,11,5021.920000,0.000000
1,2,2017,12,3334.610000,0.000000
1,2,2018,1,1093.500000,0.000000
1,2,2018,2,1800.000000,0.000000
1,2,2018,4,1511.760000,0.000000
1,2,2018,5,2618.280000,0.000000
1,2,2018,6,2052.460000,0.000000
1,2,2018,7,300.000000,0.000000
1,2,2018,8,1171.400000,0.000000
1,2,2018,9,3032.300000,0.000000
1,2,2018,10,2799.000000,0.000000
1,2,2018,11,1000.000000,0.000000
1,2,2018,12,1752.000000,0.000000
1,2,2019,2,1823.000000,0.000000
1,2,2019,3,1800.000000,0.000000
1,2,2019,5,1555.540000,0.000000
1,2,2019,6,6563.260000,0.000000
1,2,2019,7,3069.270000,0.000000
1,2,2019,8,7704.120000,0.000000
1,2,2019,9,100.000000,0.000000
1,2,2019,10,2759.950000,0.000000
1,2,2019,11,954.770000,0.000000
1,2,2020,7,3860.000000,0.000000
1,2,2020,8,3016.940000,0.000000
1,2,2020,9,5168.780000,0.000000
1,2,2020,10,2550.850000,0.000000
1,2,2020,12,2050.470000,0.000000
1,2,2021,1,5110.000000,0.000000
1,2,2021,2,84.000000,0.000000
1,2,2021,3,9048.610000,0.000000
1,2,2021,4,2883.000000,0.000000
1,2,2021,5,8831.950000,0.000000
1,2,2021,6,3061.060000,0.000000
1,2,2021,7,14364.360000,0.000000
1,2,2021,8,1355.300000,0.000000
1,2,2021,9,1734.770000,0.000000
1,2,2021,10,100.000000,0.000000
1,2,2021,11,1514.000000,0.000000
1,2,2021,12,8929.400000,0.000000
1,2,2022,1,6668.920000,0.000000
1,2,2022,2,5841.490000,0.000000
1,2,2022,3,12155.970000,0.000000
1,2,2022,4,2880.740000,0.000000
1,2,2022,5,658.800000,0.000000
1,2,2022,6,5386.290000,0.000000
1,2,2022,7,8183.410000,0.000000
1,2,2022,8,4078.000000,0.000000
1,2,2022,9,2976.760000,0.000000
1,2,2022,10,4817.910000,0.000000
1,2,2022,11,5089.510000,0.000000
1,2,2022,12,2871.960000,0.000000
1,2,2023,1,1688.060000,0.000000
1,2,2023,2,1908.350000,0.000000
1,2,2023,3,8089.240000,0.000000
1,2,2023,4,10657.010000,0.000000
1,2,2023,5,2459.250000,0.000000
1,2,2023,6,2103.070000,0.000000
1,2,2023,7,6212.670000,0.000000
1,2,2023,8,9219.600000,0.000000
1,2,2023,9,6109.660000,0.000000
1,2,2023,10,9812.260000,0.000000
1,2,2023,11,9044.390000,0.000000
1,2,2023,12,1897.000000,0.000000
1,2,2024,1,701.860000,0.000000
1,2,2024,2,12280.560000,0.000000
1,2,2024,3,14658.640000,0.000000
1,2,2024,4,11720.790000,0.000000
1,2,2024,5,8279.550000,0.000000
1,2,2024,6,408.010000,0.000000
1,2,2024,7,5308.470000,0.000000
1,2,2024,8,6169.440000,0.000000
1,2,2024,9,1238.290000,0.000000
1,2,2024,10,8832.130000,0.000000
1,2,2024,11,11248.170000,0.000000
1,2,2024,12,20270.905000,0.000000
1,2,2025,1,24762.270000,0.000000
1,2,2025,2,53278.550000,0.000000
1,2,2025,3,25374.610000,0.000000
1,2,2025,4,7521.770000,0.000000
1,2,2025,5,11290.490000,0.000000
1,2,2025,6,10632.070000,0.000000
1,2,2025,7,14166.460000,0.000000
1,2,2025,8,24941.120000,0.000000
1,2,2025,9,41676.900000,0.000000
1,2,2025,10,33319.200000,0.000000
1,2,2025,11,60550.210000,0.000000
1,2,2025,12,6877.470000,0.000000
1,2,2026,1,24772.240000,0.000000
1,2,2026,2,11942.080000,0.000000
1,2,2026,3,8475.120000,0.000000
1,2,2026,4,18181.820000,0.000000
1,2,2026,5,6589.420000,0.000000
1,3,2009,5,390.000000,0.000000
1,3,2009,8,6695.000000,0.000000
1,3,2009,10,85.000000,0.000000
1,3,2010,2,72.000000,0.000000
1,3,2010,3,87.000000,0.000000
1,3,2010,8,1000.000000,0.000000
1,3,2010,9,159.000000,0.000000
1,3,2010,10,450.000000,0.000000
1,3,2010,12,502.000000,0.000000
1,3,2011,1,390.000000,0.000000
1,3,2011,2,1260.000000,0.000000
1,3,2011,3,400.000000,0.000000
1,3,2011,4,1550.000000,0.000000
1,3,2011,5,2695.000000,0.000000
1,3,2011,6,370.000000,0.000000
1,3,2011,7,189.000000,0.000000
1,3,2011,8,50.000000,0.000000
1,3,2011,9,53.000000,0.000000
1,3,2011,11,80.000000,0.000000
1,3,2011,12,539.000000,0.000000
1,3,2012,1,1198.000000,0.000000
1,3,2012,2,1380.000000,0.000000
1,3,2012,3,63.700000,0.000000
1,3,2012,4,68.000000,0.000000
1,3,2012,5,1128.000000,0.000000
1,3,2012,6,4036.000000,0.000000
1,3,2012,7,1209.000000,0.000000
1,3,2012,8,2735.000000,0.000000
1,3,2012,9,366.000000,0.000000
1,3,2012,10,1012.100000,0.000000
1,3,2012,11,3734.000000,0.000000
1,3,2012,12,360.000000,0.000000
1,3,2013,1,144.000000,0.000000
1,3,2013,2,1038.000000,0.000000
1,3,2013,3,1500.000000,0.000000
1,3,2013,4,315.000000,0.000000
1,3,2013,5,1745.000000,0.000000
1,3,2013,7,866.000000,0.000000
1,3,2013,8,4424.000000,0.000000
1,3,2013,9,2897.000000,0.000000
1,3,2013,12,1991.000000,0.000000
1,3,2014,1,665.000000,0.000000
1,3,2014,2,464.350000,0.000000
1,3,2014,3,459.630000,0.000000
1,3,2014,4,1112.000000,0.000000
1,3,2014,5,2282.000000,0.000000
1,3,2014,6,1248.000000,0.000000
1,3,2014,7,315.500000,0.000000
1,3,2014,8,4364.000000,0.000000
1,3,2014,9,1677.000000,0.000000
1,3,2014,10,527.000000,0.000000
1,3,2014,12,2717.000000,0.000000
1,3,2015,1,1780.000000,0.000000
1,3,2015,2,619.000000,0.000000
1,3,2015,3,750.000000,0.000000
1,3,2015,4,49.000000,0.000000
1,3,2015,5,3065.000000,0.000000
1,3,2015,6,190.000000,0.000000
1,3,2015,7,987.430000,0.000000
1,3,2015,8,614.750000,0.000000
1,3,2015,10,1120.000000,0.000000
1,3,2015,11,473.810000,0.000000
1,3,2016,2,338.330000,0.000000
1,3,2016,3,781.000000,0.000000
1,3,2016,4,165.000000,0.000000
1,3,2016,5,289.500000,0.000000
1,3,2016,6,1047.200000,0.000000
1,3,2016,7,277.730000,0.000000
1,3,2017,3,252.660000,0.000000
1,3,2017,5,215.480000,0.000000
1,3,2017,6,80.000000,0.000000
1,3,2017,10,354.850000,0.000000
1,3,2018,1,150.000000,0.000000
1,3,2018,5,28.900000,0.000000
1,3,2018,7,70.000000,0.000000
1,3,2018,11,300.000000,0.000000
1,3,2019,10,347.000000,0.000000
1,3,2020,7,133.000000,0.000000
1,3,2020,10,470.000000,0.000000
1,3,2020,12,1200.000000,0.000000
1,3,2021,1,840.000000,0.000000
1,3,2021,2,590.000000,0.000000
1,3,2021,3,3834.800000,0.000000
1,3,2021,4,3558.440000,0.000000
1,3,2021,5,1316.900000,0.000000
1,3,2021,6,2455.000000,0.000000
1,3,2021,7,950.000000,0.000000
1,3,2021,8,907.000000,0.000000
1,3,2021,9,1899.290000,0.000000
1,3,2021,10,685.000000,0.000000
1,3,2021,11,4899.600000,0.000000
1,3,2021,12,3137.540000,0.000000
1,3,2022,1,955.650000,0.000000
1,3,2022,2,325.000000,0.000000
1,3,2022,3,1776.610000,0.000000
1,3,2022,4,2010.980000,0.000000
1,3,2022,5,892.000000,0.000000
1,3,2022,6,7147.530000,0.000000
1,3,2022,7,781.790000,0.000000
1,3,2022,8,2931.960000,0.000000
1,3,2022,9,2321.000000,0.000000
1,3,2022,10,2903.280000,0.000000
1,3,2022,11,8153.000000,0.000000
1,3,2022,12,2248.000000,0.000000
1,3,2023,1,2301.510000,0.000000
1,3,2023,2,459.020000,0.000000
1,3,2023,3,579.300000,0.000000
1,3,2023,4,7510.830000,0.000000
1,3,2023,5,350.000000,0.000000
1,3,2023,6,2801.780000,0.000000
1,3,2023,7,12830.700000,0.000000
1,3,2023,8,3597.270000,0.000000
1,3,2023,9,434.000000,0.000000
1,3,2023,10,3273.810000,0.000000
1,3,2023,11,1771.720000,0.000000
1,3,2023,12,4505.180000,0.000000
1,3,2024,1,5502.980000,0.000000
1,3,2024,2,1407.510000,0.000000
1,3,2024,3,1282.890000,0.000000
1,3,2024,4,3175.350000,0.000000
1,3,2024,5,14223.850000,0.000000
1,3,2024,6,4205.699000,0.000000
1,3,2024,7,7028.740000,0.000000
1,3,2024,8,4804.820000,0.000000
1,3,2024,9,6753.636000,0.000000
1,3,2024,10,2796.750000,0.000000
1,3,2024,11,2685.000000,0.000000
1,3,2024,12,15796.290000,0.000000
1,3,2025,1,8013.070000,0.000000
1,3,2025,2,6870.890000,0.000000
1,3,2025,3,12936.450000,0.000000
1,3,2025,4,15124.800000,0.000000
1,3,2025,5,5101.510000,0.000000
1,3,2025,6,15120.645000,0.000000
1,3,2025,7,4062.220000,0.000000
1,3,2025,8,773.340000,0.000000
1,3,2025,9,6927.860000,0.000000
1,3,2025,10,3180.360000,0.000000
1,3,2025,11,1994.290000,0.000000
1,3,2025,12,3005.910000,0.000000
1,3,2026,1,3389.080000,0.000000
1,3,2026,2,7153.140000,0.000000
1,3,2026,3,7654.310000,0.000000
1,3,2026,4,6422.485000,0.000000
1,3,2026,5,2974.650000,0.000000
1,4,2010,3,979.500000,0.000000
1,4,2010,12,500.000000,0.000000
1,4,2011,4,303.300000,0.000000
1,4,2011,5,2026.500000,0.000000
1,4,2011,9,3152.200000,0.000000
1,4,2011,10,1727.000000,0.000000
1,4,2011,11,3300.000000,0.000000
1,4,2011,12,2177.000000,0.000000
1,4,2012,1,30.000000,0.000000
1,4,2012,2,1000.000000,0.000000
1,4,2012,4,132.000000,0.000000
1,4,2012,8,780.000000,0.000000
1,4,2012,9,330.000000,0.000000
1,4,2012,10,1000.000000,0.000000
1,4,2012,11,1119.000000,0.000000
1,4,2013,1,2956.500000,0.000000
1,4,2013,2,65.000000,0.000000
1,4,2013,4,3027.000000,0.000000
1,4,2013,5,2178.100000,0.000000
1,4,2013,6,570.000000,0.000000
1,4,2013,7,365.080000,0.000000
1,4,2013,8,1268.000000,0.000000
1,4,2013,9,2797.800000,0.000000
1,4,2013,10,3270.000000,0.000000
1,4,2013,11,2275.520000,0.000000
1,4,2014,1,596.500000,0.000000
1,4,2014,2,309.000000,0.000000
1,4,2014,3,3464.500000,0.000000
1,4,2014,4,1088.000000,0.000000
1,4,2014,5,1405.000000,0.000000
1,4,2014,6,162.000000,0.000000
1,4,2014,7,565.000000,0.000000
1,4,2014,8,1704.000000,0.000000
1,4,2014,10,523.000000,0.000000
1,4,2014,11,653.000000,0.000000
1,4,2014,12,266.400000,0.000000
1,4,2015,1,994.630000,0.000000
1,4,2015,2,2097.000000,0.000000
1,4,2015,5,1560.000000,0.000000
1,4,2015,6,600.000000,0.000000
1,4,2015,7,120.000000,0.000000
1,4,2015,8,2667.310000,0.000000
1,4,2015,9,445.000000,0.000000
1,4,2015,10,3540.000000,0.000000
1,4,2015,11,412.830000,0.000000
1,4,2015,12,60.000000,0.000000
1,4,2016,1,570.000000,0.000000
1,4,2016,2,1690.610000,0.000000
1,4,2016,3,884.000000,0.000000
1,4,2016,6,2119.350000,0.000000
1,4,2016,8,788.720000,0.000000
1,4,2016,9,90.000000,0.000000
1,4,2016,10,754.040000,0.000000
1,4,2016,11,117.000000,0.000000
1,4,2016,12,3797.000000,0.000000
1,4,2017,2,430.480000,0.000000
1,4,2017,3,60.220000,0.000000
1,4,2017,4,3727.500000,0.000000
1,4,2017,5,324.630000,0.000000
1,4,2017,6,4532.810000,0.000000
1,4,2017,7,3844.000000,0.000000
1,4,2017,8,1427.000000,0.000000
1,4,2017,9,1231.000000,0.000000
1,4,2017,10,1837.470000,0.000000
1,4,2017,11,310.590000,0.000000
1,4,2017,12,1830.680000,0.000000
1,4,2018,1,939.000000,0.000000
1,4,2018,2,800.000000,0.000000
1,4,2018,3,2506.550000,0.000000
1,4,2018,4,3516.850000,0.000000
1,4,2018,5,2693.000000,0.000000
1,4,2018,6,2270.000000,0.000000
1,4,2018,7,1907.000000,0.000000
1,4,2018,8,955.000000,0.000000
1,4,2018,9,6957.610000,0.000000
1,4,2018,10,3380.000000,0.000000
1,4,2018,11,720.000000,0.000000
1,4,2018,12,3308.000000,0.000000
1,4,2019,1,685.000000,0.000000
1,4,2019,2,9177.000000,0.000000
1,4,2019,3,4398.770000,0.000000
1,4,2019,4,3340.000000,0.000000
1,4,2019,5,406.000000,0.000000
1,4,2019,6,8455.800000,0.000000
1,4,2019,7,8119.880000,0.000000
1,4,2019,8,6992.980000,0.000000
1,4,2019,9,2228.950000,0.000000
1,4,2019,10,3446.900000,0.000000
1,4,2019,11,5076.820000,0.000000
1,4,2020,7,8470.080000,0.000000
1,4,2020,8,3129.780000,0.000000
1,4,2020,9,9242.300000,0.000000
1,4,2020,10,1154.650000,0.000000
1,4,2020,11,5192.100000,0.000000
1,4,2020,12,2185.000000,0.000000
1,4,2021,1,13797.960000,0.000000
1,4,2021,2,1160.000000,0.000000
1,4,2021,3,9174.540000,0.000000
1,4,2021,4,1620.000000,0.000000
1,4,2021,5,2996.000000,0.000000
1,4,2021,6,757.000000,0.000000
1,4,2021,7,5036.660000,0.000000
1,4,2021,8,1016.000000,0.000000
1,4,2021,9,18723.230000,0.000000
1,4,2021,10,2477.280000,0.000000
1,4,2021,11,3284.080000,0.000000
1,4,2021,12,27355.090000,0.000000
1,4,2022,1,6728.080000,0.000000
1,4,2022,2,6112.680000,0.000000
1,4,2022,3,20992.490000,0.000000
1,4,2022,4,2657.450000,0.000000
1,4,2022,5,3482.000000,0.000000
1,4,2022,6,13259.740000,0.000000
1,4,2022,7,805.000000,0.000000
1,4,2022,8,2011.600000,0.000000
1,4,2022,9,1184.610000,0.000000
1,4,2022,10,10831.955000,0.000000
1,4,2022,11,5486.530000,0.000000
1,4,2022,12,1548.110000,0.000000
1,4,2023,1,1510.780000,0.000000
1,4,2023,2,4371.050000,0.000000
1,4,2023,3,3250.890000,0.000000
1,4,2023,4,12606.220000,0.000000
1,4,2023,5,41546.410000,0.000000
1,4,2023,6,10643.810000,0.000000
1,4,2023,7,16879.110000,0.000000
1,4,2023,8,12311.480000,0.000000
1,4,2023,9,439.350000,0.000000
1,4,2023,10,5308.650000,0.000000
1,4,2023,11,10356.880800,0.000000
1,4,2023,12,3743.190000,0.000000
1,4,2024,1,17210.090000,0.000000
1,4,2024,2,12703.160000,0.000000
1,4,2024,3,20685.960000,0.000000
1,4,2024,4,14426.077500,0.000000
1,4,2024,5,4195.210000,0.000000
1,4,2024,6,20937.481000,0.000000
1,4,2024,7,34510.180000,0.000000
1,4,2024,8,40863.424000,0.000000
1,4,2024,9,11152.402000,0.000000
1,4,2024,10,6970.750000,0.000000
1,4,2024,11,14792.480000,0.000000
1,4,2024,12,20763.890000,0.000000
1,4,2025,1,21195.890000,0.000000
1,4,2025,2,21770.950000,0.000000
1,4,2025,3,15988.060000,0.000000
1,4,2025,4,17859.900000,0.000000
1,4,2025,5,7562.500000,0.000000
1,4,2025,6,36012.475000,0.000000
1,4,2025,7,12759.490000,0.000000
1,4,2025,8,4272.160000,0.000000
1,4,2025,9,10634.630000,0.000000
1,4,2025,10,22496.770000,0.000000
1,4,2025,11,16022.980000,0.000000
1,4,2025,12,11043.360000,0.000000
1,4,2026,1,42619.250100,0.000000
1,4,2026,2,11169.980000,0.000000
1,4,2026,3,19820.480000,0.000000
1,4,2026,4,65605.230000,0.000000
1,4,2026,5,21737.040000,0.000000
1,5,2011,1,233.000000,0.000000
1,5,2011,8,800.000000,0.000000
1,5,2012,1,80.000000,0.000000
1,5,2012,2,300.000000,0.000000
1,5,2012,7,245.000000,0.000000
1,5,2012,10,462.000000,0.000000
1,5,2012,12,177.000000,0.000000
1,5,2013,4,400.000000,0.000000
1,5,2013,6,80.000000,0.000000
1,5,2013,7,60.000000,0.000000
1,5,2013,10,1624.190000,0.000000
1,5,2013,12,2216.000000,0.000000
1,5,2014,1,99.000000,0.000000
1,5,2014,3,118.000000,0.000000
1,5,2014,4,430.000000,0.000000
1,5,2014,7,459.500000,0.000000
1,5,2014,8,993.500000,0.000000
1,5,2014,9,2729.000000,0.000000
1,5,2014,10,2720.000000,0.000000
1,5,2014,11,500.000000,0.000000
1,5,2014,12,2200.000000,0.000000
1,5,2015,1,386.310000,0.000000
1,5,2015,4,726.000000,0.000000
1,5,2015,6,400.000000,0.000000
1,5,2015,7,2356.000000,0.000000
